,City,Lat,Lon,Temperature,Min Temp,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,banda aceh,5.5528455,95.3192908,85.89,85.89,85.89,67,97,10.76,ID,1651459094
1,pacific grove,36.6211149,-121.9177944,54.21,51.67,63.05,81,0,10.36,US,1651458821
2,constitucion,-35.3318306,-72.4118998,52.29,52.29,52.29,73,2,6.62,CL,1651459095
3,hermanus,-34.4175,19.2361111,59.85,59.85,59.85,80,99,9.15,ZA,1651459096
4,thompson,55.743347,-97.863464,24.98,24.98,24.98,86,100,13.8,CA,1651459096
5,ushuaia,-54.806115899999995,-68.3184972880496,38.89,38.89,38.89,87,20,4.61,AR,1651459097
6,vaini,-21.1925671,-175.1772797,82.69,82.69,82.69,83,75,11.5,TO,1651459097
7,kapaa,22.0747334,-159.3191601,76.57,76.12,84.18,80,75,17.27,US,1651459098
8,abu kamal,34.4505112,40.9170588,65.89,65.89,65.89,64,0,17.43,SY,1651459099
9,lavrentiya,65.5837793,-171.0058116,17.29,17.29,17.29,78,9,10.42,RU,1651459099
10,tucuman,-26.8303703,-65.2038133,60.84,60.84,60.84,55,100,5.75,AR,1651459100
11,vila velha,-20.3297037,-40.2920174,75.94,75.94,78.75,79,0,8.05,BR,1651459100
12,port hardy,50.7244402,-127.4976081,49.93,46.56,49.98,81,100,5.75,CA,1651459101
13,rio gallegos,-51.64607595,-69.26322885452636,35.67,35.67,35.67,93,0,8.05,AR,1651459102
14,isangel,-19.5410863,169.2810885,81.43,81.43,81.43,80,94,10.58,VU,1651459103
15,bluff,-46.6014038,168.3398682,64.92,64.92,64.92,69,73,9.62,NZ,1651459103
16,busselton,-33.644499,115.3488754,67.84,67.84,67.84,74,84,8.19,AU,1651459104
17,mataura,-46.192734,168.8642685,64.47,64.47,64.47,56,23,4.79,NZ,1651459104
18,huilong,31.805682,121.6674363,70.95,70.95,70.95,54,88,12.06,CN,1651459105
19,quatre cocos,-20.2094657,57.7705601,74.21,73.65,74.21,86,2,6.35,MU,1651459106
20,leningradskiy,54.129108,79.236702,51.89,51.89,51.89,53,88,14.2,RU,1651459106
21,avarua,-21.2074736,-159.7708145,84.18,84.18,84.18,70,20,4.61,CK,1651459107
22,hilo,19.7073734,-155.0815803,71.19,71.04,77.2,97,100,6.91,US,1651459108
23,new norfolk,-42.7801998,147.0615332,65.25,63.14,69.53,58,100,1.99,AU,1651459108
24,arlit,18.739079,7.393331,81.12,81.12,81.12,12,8,10.09,NE,1651459109
25,chokurdakh,70.6193824,147.902397,32.27,32.27,32.27,91,39,11.1,RU,1651459109
26,maldonado,-34.9087162,-54.9582718,57.04,56.68,57.04,62,75,16.11,UY,1651459110
27,tyrma,50.043232,132.167542,52.21,52.21,52.21,42,100,0.04,RU,1651459111
28,atuona,-9.77932315,-139.06194910808324,68.58,68.58,68.58,82,100,14.88,PF,1651459111
29,bredasdorp,-34.533055,20.042778,54.81,54.81,54.81,94,96,4.94,ZA,1651459112
30,codrington,17.640463,-61.8255199,78.46,78.46,78.46,80,67,19.48,AG,1651459112
31,ribeira grande,37.8225227,-25.5194914,65.12,61.14,65.12,75,75,5.75,PT,1651459113
32,nyurba,63.286648,118.354149,29.64,29.64,29.64,47,59,13.56,RU,1651459114
33,carnarvon,-24.8826131,113.6576486,84.18,84.18,84.18,32,1,10.36,AU,1651459114
34,lebu,-37.6099644,-73.6559477,52.0,52.0,52.0,92,1,14.54,CL,1651459115
35,rikitea,-23.1229544,-134.9680141,76.46,76.46,76.46,71,100,5.32,PF,1651459115
36,tamandare,-8.7500009,-35.1045787,76.57,76.57,76.57,87,30,5.23,BR,1651459116
37,sesheke,-17.4809495,24.2944723,57.65,57.65,57.65,69,14,4.9,ZM,1651459117
38,sao filipe,14.8952963,-24.4969361,72.95,72.95,72.95,74,1,7.94,CV,1651459118
39,vikulovo,55.0748472,40.9568119,37.45,37.45,37.45,75,66,4.25,RU,1651459118
40,kidal,18.4408358,1.4075395,77.99,77.99,77.99,14,1,10.65,ML,1651459119
41,punta arenas,-53.1625688,-70.907822,35.89,35.89,35.89,87,0,8.05,CL,1651459120
42,maceio,-9.6476843,-35.7339264,76.01,76.01,76.01,88,75,1.14,BR,1651459120
43,zelenoborsk,61.4734505,64.0440652,32.0,32.0,32.0,75,100,10.38,RU,1651459121
44,nuuk,64.175029,-51.7355386,29.12,29.12,29.12,86,75,9.22,GL,1651459121
45,port elizabeth,-33.9617051,25.6207519,51.91,51.91,55.15,93,0,3.44,ZA,1651459122
46,salinopolis,-0.6259282,-47.3442819,76.71,76.71,76.71,90,99,4.76,BR,1651459123
47,lamont,42.5985957,-91.6421006,45.14,44.29,46.54,87,100,7.0,US,1651459123
48,guhagar,17.4834945,73.1900342,85.15,85.15,85.15,68,2,2.71,IN,1651459124
49,saint-augustin,48.7858921,3.0292059,43.45,40.89,49.15,92,97,6.73,FR,1651459124
50,normandin,48.837153,-72.529678,39.29,37.67,39.29,81,91,2.3,CA,1651459125
51,tura,47.3900474,0.6889268,45.81,40.19,48.88,78,0,4.61,FR,1651459126
52,martigny,49.8597222,4.1375,45.64,45.64,47.53,83,100,6.26,FR,1651459126
53,yevpatoriya,45.1907635,33.3679049,48.0,48.0,48.0,73,4,8.9,UA,1651459127
54,fortuna,40.597407,-124.156034,51.76,51.08,54.12,87,20,9.22,US,1651459128
55,saint-philippe,45.3584499,-73.4790045,57.33,51.03,60.84,46,0,9.22,CA,1651459128
56,caravelas,-17.7296514,-39.2660082,72.57,72.57,72.57,87,0,2.71,BR,1651459129
57,moose factory,51.2602173,-80.6032819,39.18,39.18,41.02,75,100,6.91,CA,1651459129
58,lasa,43.1571441,-1.2601799,53.62,53.01,54.88,93,97,1.21,FR,1651459130
59,lagoa,37.13258125,-8.45505094811731,55.67,55.67,56.68,78,3,13.8,PT,1651459131
60,taltal,-25.4078293,-70.4858424,59.67,59.67,59.67,83,31,1.45,CL,1651459131
61,samusu,-13.9974088,-171.4288872,81.55,81.55,81.55,78,100,5.55,WS,1651459132
62,dikson,73.5083894,80.5123816,17.02,17.02,17.02,91,100,12.5,RU,1651459132
63,evensk,61.919209,159.235931,31.98,31.98,31.98,79,31,5.68,RU,1651459133
64,albania,5.7587654,-73.9151617,59.58,59.58,59.58,97,100,3.44,CO,1651459134
65,tiarei,-17.558316750000003,-149.37107895658022,77.22,76.8,77.22,73,95,4.97,PF,1651459134
66,illoqqortoormiut,70.4850588,-21.9641992,11.48,11.48,11.48,76,14,3.42,GL,1651459135
67,hobart,-42.8825088,147.3281233,68.2,63.21,69.6,51,75,20.71,AU,1651459135
68,bilma,18.69293,12.91872,87.96,87.96,87.96,11,6,10.22,NE,1651459136
69,axim,4.865362,-2.242169,79.95,79.95,79.95,85,100,6.49,GH,1651459137
70,copiapo,-27.3664685,-70.3322753,51.49,51.49,51.49,73,0,1.01,CL,1651459137
71,oistins,13.0631947,-59.542242,79.36,79.36,79.36,89,20,14.97,BB,1651459138
72,tuktoyaktuk,69.4465095,-133.0340333538775,39.2,39.2,39.2,70,75,10.36,CA,1651459139
73,pevek,69.7028171,170.2746851,22.44,22.44,22.44,73,100,8.7,RU,1651459139
74,yellowknife,62.4540807,-114.377385,42.98,42.98,42.98,52,0,11.5,CA,1651459140
75,yacuiba,-22.0136831,-63.6781103,56.43,56.43,56.43,99,100,3.36,BO,1651459141
76,lorengau,-2.0329567,147.2789185,84.24,84.24,84.24,71,100,4.56,PG,1651459141
77,acapulco,16.8680495,-99.8940182,80.08,80.08,80.08,69,75,6.91,MX,1651459142
78,namibe,-15.195064,12.1458085,71.82,71.82,71.82,74,37,7.36,AO,1651459143
79,avera,43.3896226,-0.1768284,50.22,50.22,52.38,93,75,4.61,FR,1651459143
80,erenhot,43.6407813,111.943519,67.14,67.14,67.14,20,43,6.62,CN,1651459144
81,severo-kurilsk,50.6683048,156.1154399,36.19,36.19,36.19,86,89,6.93,RU,1651459144
82,inirida,3.8650368,-67.9259848,72.59,72.59,72.59,97,34,2.19,CO,1651459145
83,san patricio,27.9695325,-97.7731720386266,78.31,77.56,79.25,88,82,15.14,US,1651459146
84,laguna,28.4857715,-16.3159422,60.6,57.96,62.83,52,0,4.61,ES,1651459146
85,albany,42.6511674,-73.754968,54.84,49.95,58.19,53,75,1.01,US,1651458899
86,ojinaga,29.5498622,-104.4139362,85.05,84.29,85.05,51,0,17.27,MX,1651459147
87,qaanaaq,77.4686357,-69.2222746,4.28,4.28,4.28,65,23,7.02,GL,1651459148
88,tenenkou,14.4547633,-4.9164995,88.63,88.63,88.63,29,38,5.88,ML,1651459149
89,kapoeta,4.7691017,33.58997,75.58,75.58,75.58,73,100,13.22,SS,1651459149
90,karatuzskoye,53.600666,92.868996,68.52,68.52,68.52,34,100,6.08,RU,1651459150
91,grand river south east,-20.2907247,57.7851931,73.9,73.9,74.48,94,20,3.44,MU,1651459151
92,palamos,41.8495354,3.1278785,59.11,56.91,61.0,57,100,4.0,ES,1651459151
93,iqaluit,63.74944,-68.521857,23.92,23.92,24.75,79,40,3.44,CA,1651459152
94,saskylakh,71.9649533,114.0939433,18.27,18.27,18.27,88,34,7.87,RU,1651459153
95,kurilsk,45.2290413,147.8751845,38.52,38.52,38.52,87,100,20.8,RU,1651459153
96,los llanos de aridane,28.6592569,-17.9152016,64.13,64.13,64.15,61,0,13.8,ES,1651459154
97,arteche,11.6821151,124.8624062,86.7,86.7,86.7,58,80,3.09,PH,1651459154
98,barentsburg,78.065362,14.2172367,10.0,10.0,10.0,84,47,6.38,SJ,1651459155
99,cidreira,-30.1657063,-50.218331,62.8,62.8,62.8,77,100,6.71,BR,1651459156
100,bria,43.7713889,0.8772222,52.7,51.69,55.11,99,100,8.63,FR,1651459156
101,talnakh,69.4939889,88.3907607,21.58,21.58,21.58,87,100,10.02,RU,1651459157
102,sal rei,16.1759912,-22.9169213,69.8,69.8,69.8,84,4,13.09,CV,1651459158
103,khatanga,71.9819205,102.4714765,23.43,23.43,23.43,83,99,14.85,RU,1651459158
104,barrow,71.2905556,-156.788611,19.42,19.42,19.42,86,100,14.97,US,1651459159
105,ust-ilimsk,57.959473,102.734192,37.08,37.08,37.08,55,100,10.96,RU,1651459160
106,comodoro rivadavia,-45.8632024,-67.4752615,46.85,46.85,46.85,87,0,3.44,AR,1651459160
107,bathsheba,13.2129361,-59.5227245,79.2,79.2,79.2,89,20,14.97,BB,1651459161
108,kneza,46.1616717,13.8282555,50.49,48.52,53.06,87,100,8.99,SI,1651459162
109,teahupoo,-17.840272,-149.22237039798483,76.24,76.24,76.24,72,97,6.22,PF,1651459162
110,navolato,24.7633,-107.6979734,71.17,71.17,77.22,78,45,4.5,MX,1651459163
111,karratha,-20.7370067,116.8478592,87.96,87.96,87.96,38,67,16.15,AU,1651459164
112,cape town,-33.928992,18.417396,56.77,52.0,58.69,80,0,4.0,ZA,1651459164
113,mao,31.6835463,103.8502229,57.51,57.51,57.51,56,99,3.65,CN,1651459166
114,upernavik,72.7847392,-56.1469625,-3.05,-3.05,-3.05,86,8,5.59,GL,1651459166
115,mindelo,16.8874145,-24.9863842,69.84,69.84,69.84,73,20,21.85,CV,1651459167
116,kirakira,-10.4568963,161.9201736,83.1,83.1,83.1,76,100,8.77,SB,1651459168
117,jamestown,37.2104434,-76.7738928,64.0,61.05,66.07,96,0,5.75,US,1651459168
118,klaksvik,62.2266084,-6.5852705,38.44,38.44,38.44,70,49,20.96,FO,1651459169
119,chuy,-33.6937948,-53.4561114,52.59,52.59,52.59,79,33,5.99,BR,1651459169
120,marcona,-15.2155331,-75.08303444567473,58.82,58.82,58.82,82,35,7.67,PE,1651459170
121,marzuq,14.392507,46.470115,76.48,76.48,76.48,46,55,2.71,YE,1651459171
122,sorong,-0.8634105,131.2544805,84.34,84.34,84.34,73,35,7.09,ID,1651459171
123,hay river,60.8155874,-115.7866099,42.82,41.0,42.82,56,20,8.05,CA,1651459172
124,nikolskoye,59.7034799,30.7861084,39.16,32.79,39.79,92,67,5.77,RU,1651459173
125,hasaki,35.7529706,140.8201321,61.2,61.2,61.2,52,100,8.84,JP,1651459173
126,miyako,39.6395835,141.9461177,53.01,53.01,53.01,56,9,4.63,JP,1651459174
127,airai,-8.92655,125.40922,76.14,76.14,76.14,44,91,5.73,TL,1651459175
128,houma,29.5957696,-90.7195348,73.94,72.0,75.0,93,0,4.61,US,1651459021
129,san andres,4.90199215,-75.70131910681533,65.28,65.28,65.28,83,40,11.5,CO,1651459176
130,hofn,64.2532647,-15.2080441,32.67,32.67,32.67,76,100,8.32,IS,1651459177
131,haines junction,60.7527212,-137.5100384,46.35,46.35,46.35,53,98,6.91,CA,1651459178
132,tezu,27.9254195,96.1647135,77.02,77.02,77.02,70,97,2.19,IN,1651459178
133,amderma,69.7522076,61.662267280204404,19.06,19.06,19.06,90,100,7.7,RU,1651459179
134,castro,45.802987,10.06706,53.31,49.08,54.86,74,94,4.68,IT,1651459179
135,saleaula,-13.4518478,-172.3318889,81.93,81.93,81.93,78,83,4.63,WS,1651459180
136,tongliao,43.6428995,122.2558324,57.18,57.18,57.18,28,4,5.12,CN,1651459181
137,fairbanks,64.837845,-147.716675,52.11,50.81,53.98,34,0,3.44,US,1651459181
138,sawakin,19.103071,37.331236,80.08,80.08,80.08,76,8,8.37,SD,1651459182
139,bombay,19.0759899,72.8773928,86.0,86.0,86.0,84,40,6.91,IN,1651459183
140,eureka,40.8020712,-124.1636729,53.37,51.19,54.21,80,20,3.0,US,1651459183
141,mount isa,-20.7289898,139.4931522,84.06,84.06,84.06,42,75,9.22,AU,1651459184
142,marsa matruh,31.3528567,27.2395262,64.6,64.6,64.6,88,0,6.91,EG,1651459184
143,tiksi,71.636604,128.868546,17.35,17.35,17.35,80,31,8.79,RU,1651459185
144,ulladulla,-35.3621503,150.4751713,72.37,72.37,72.37,50,0,7.18,AU,1651459185
145,shimoda,34.679545,138.945379,61.97,61.97,62.83,70,98,6.04,JP,1651459186
146,wetaskiwin,52.968492,-113.36792,50.29,49.01,52.68,66,95,2.98,CA,1651459187
147,butaritari,2.9205375,172.91886331442205,81.73,81.73,81.73,77,91,12.77,KI,1651459187
148,abha,18.2164282,42.5043596,59.25,59.25,60.62,63,0,0.0,SA,1651459188
149,hithadhoo,1.7959425,73.38755195657038,85.64,85.64,85.64,73,71,19.69,MV,1651459189
150,haysville,37.5644615,-97.3522675,64.35,60.4,66.52,51,0,9.22,US,1651459088
151,esperance,-33.858228,121.8931606,69.51,69.51,69.51,54,34,9.51,AU,1651459189
152,progreso,26.0922991,-97.9572242,78.85,77.29,80.26,88,100,17.27,US,1651459190
153,broome,-17.9566909,122.2240181,93.09,93.09,93.09,46,0,10.36,AU,1651459191
154,puerto ayora,-0.7471674,-90.3134198,72.59,72.59,72.59,91,6,5.06,EC,1651459191
155,ust-nera,64.566376,143.237839,36.23,36.23,36.23,91,61,2.8,RU,1651459192
156,kasungu,-13.0395452,33.4784085,54.52,54.52,54.52,91,0,3.58,MW,1651459193
157,siddipet,18.1017739,78.8520128,91.35,91.35,91.35,40,54,7.23,IN,1651459193
158,aiquile,-18.2002218,-65.1806293,53.64,53.64,53.64,92,54,3.02,BO,1651459194
159,matay,6.7729896,-9.64194,73.31,73.31,73.31,98,100,1.59,LR,1651459194
160,mayo,63.5926909,-135.8961421,51.8,51.8,51.8,35,100,5.75,CA,1651459195
161,balkanabat,39.5116273,54.3539921,63.07,63.07,63.07,71,38,4.7,TM,1651459196
162,bethel,60.7922222,-161.7558333,55.78,51.82,57.54,32,75,13.8,US,1651459196
163,sorvag,67.8890439,13.0166629,36.68,36.68,36.68,62,98,14.45,NO,1651459197
164,bargal,11.286823,51.07795,82.06,82.06,82.06,83,1,9.1,SO,1651459198
165,east london,-33.0191604,27.8998573,60.19,60.19,60.19,75,0,5.66,ZA,1651459198
166,halifax,44.648618,-63.5859487,37.08,34.97,37.69,83,100,8.05,CA,1651459199
167,talara,-4.5796872,-81.2718335,67.62,67.62,67.62,87,73,11.21,PE,1651459199
168,grand bank,47.1006595,-55.7544263,41.99,41.99,41.99,98,100,9.48,CA,1651459200
169,port hedland,-20.3111814,118.5801181,84.24,84.24,84.24,48,94,11.5,AU,1651459201
170,port alfred,-33.5981844,26.8914772,59.94,59.94,59.94,81,12,5.79,ZA,1651459201
171,turukhansk,65.7934285,87.9589375,30.15,30.15,30.15,94,61,11.39,RU,1651459202
172,russell,38.895289,-98.859806,57.04,54.7,59.59,41,0,10.36,US,1651459203
173,farafangana,-22.8215796,47.8306554,69.42,69.42,69.42,89,11,3.85,MG,1651459204
174,katherine,-14.4646157,132.2635993,93.51,93.51,93.51,29,40,16.11,AU,1651459204
175,dukat,42.4367457,22.3110456,38.39,38.39,38.39,92,91,4.09,RS,1651459205
176,grand-lahou,5.244259,-5.003462,77.36,77.36,77.36,91,100,3.24,CI,1651459206
177,tabory,53.89094,19.52927,40.78,40.78,40.78,87,29,2.57,PL,1651459207
178,pisco,-13.7099813,-76.2029793,64.29,63.86,64.29,82,0,8.05,PE,1651459207
179,abonnema,6.244554,8.621643,74.16,74.16,74.16,97,97,2.28,NG,1651459208
180,solnechnyy,50.723808,136.64006,37.71,37.71,37.71,78,99,4.43,RU,1651459209
181,ashta,23.0266822,76.7167084,89.51,89.51,89.51,37,0,15.01,IN,1651459209
182,samfya,-11.3726134,29.5595143,58.05,58.05,58.05,76,35,8.59,ZM,1651459210
183,bolshiye uki,56.949043,72.625717,39.24,39.24,39.24,65,29,5.82,RU,1651459211
184,tupik,54.426773,119.94368,51.64,51.64,51.64,56,100,11.5,RU,1651459211
185,pingliang,35.5432,106.6608107,61.36,61.36,61.36,16,0,8.97,CN,1651459212
186,kautokeino,69.1325609,23.57829982232755,29.25,29.25,29.25,97,100,9.48,NO,1651459213
187,almaznyy,48.030155,40.039642,41.85,41.85,41.85,61,100,6.44,RU,1651459213
188,provideniya,64.4238198,-173.2275013,25.72,25.72,25.72,56,16,12.97,RU,1651459214
189,campo maior,-4.8339574,-42.1739786,74.93,74.93,74.93,88,96,3.62,BR,1651459215
190,santa maria,-29.6860512,-53.8069214,60.04,60.04,60.04,100,75,2.3,BR,1651459215
191,yakeshi,49.321229,121.278069,53.29,53.29,53.29,33,100,16.67,CN,1651459216
192,mino,34.862898,135.475719,59.97,56.7,61.34,41,40,8.05,JP,1651459217
193,ambulu,-8.345037,113.6057621,86.05,86.05,86.05,67,64,3.78,ID,1651459217
194,pangai,-19.8054603,-174.3489373,82.45,82.45,82.45,78,40,4.61,TO,1651459218
195,srednekolymsk,67.455497,153.7071456,34.23,34.23,34.23,100,100,2.91,RU,1651459219
196,nizhneyansk,71.440445,136.130646,18.59,18.59,18.59,89,90,10.56,RU,1651459219
197,cordoba,-31.4173391,-64.183319,48.97,48.97,56.12,71,0,3.44,AR,1651459220
198,faanui,-16.48243875,-151.73383197031578,80.1,80.1,80.1,73,99,9.33,PF,1651459221
199,bentiu,9.2480864,29.8003988,82.4,82.4,82.4,47,58,6.29,SS,1651459221
200,chekhov,55.1426603,37.4545328,42.15,42.15,43.02,93,92,4.59,RU,1651459222
